BEGIN,CALL ,CTRY,ELEV(M),END,ICAO,LAT,LON,STATE,STATION NAME,USAF,WBAN,combine_USAF_WBAN
20060101,,US,+0050.3,20180620,KJNX,+35.541,-078.390,NC,JOHNSTON COUNTY AIRPORT,722131,03713,72213103713
20040525,,US,+0050.0,20071231,KJNX,+35.541,-078.390,NC,JOHNSTON CO,722131,99999,72213199999
20060101,,US,+0214.9,20180620,KJQF,+35.390,-080.707,NC,CONCORD REGIONAL AIRPORT,722132,63801,72213263801
20040525,,US,+0215.0,20071231,KJQF,+35.383,-080.700,NC,CONCORD RGNL,722132,99999,72213299999
20060101,,US,+0112.5,20180620,KLHZ,+36.023,-078.330,NC,FRANKLIN COUNTY AIRPORT,722141,03731,72214103731
20040525,,US,+0112.0,20071231,KLHZ,+36.023,-078.330,NC,FRANKLIN CO,722141,99999,72214199999
20060101,,US,+0185.6,20180620,KVUJ,+35.417,-080.151,NC,STANLEY COUNTY AIRPORT,722148,63824,72214863824
20040525,,US,+0186.0,20071231,KVUJ,+35.417,-080.150,NC,STANLY CO,722148,99999,72214899999
20060101,,US,+0516.9,20180620,KRHP,+35.195,-083.865,NC,ANDREWS-MURPHY AIRPORT,722177,63811,72217763811
20040525,,US,+0517.0,20071231,KRHP,+35.200,-083.867,NC,ANDREWS MURPHY,722177,99999,72217799999
20060101,,US,+0007.6,20180620,KSUT,+33.929,-078.075,NC,BRUNSWICK COUNTY AIRPORT,722191,03721,72219103721
20040525,,US,+0008.0,20071231,KSUT,+33.933,-078.067,NC,BRUNSWICK CO,722191,99999,72219199999
20060101,,US,+0185.6,20180620,KTDF,+36.285,-078.984,NC,PERSON COUNTY AIRPORT,722193,03722,72219303722
20040525,,US,+0186.0,20071231,KTDF,+36.283,-078.983,NC,PERSON CO,722193,99999,72219399999
20020902,,US,+0910.4,20180620,KTNB,+36.200,-081.650,NC,BOONE,722198,63819,72219863819
20040525,,US,+0959.0,20071231,KTNB,+36.200,-081.650,NC,BOONE WATAUGA HOSPTL,722198,99999,72219899999
20060101,,US,+0075.3,20180620,KTTA,+35.582,-079.101,NC,SANFORD-LEE COUNTY RGNL ARPT,722201,03723,72220103723
20040525,,US,+0075.0,20071231,KTTA,+35.584,-079.101,NC,SANFORD,722201,99999,72220199999
20061024,,US,+0109.1,20180620,KRCZ,+34.891,-079.759,NC,RICHMOND COUNTY AIRPORT,722243,03738,72224303738
19900228,,US,+0011.6,20171231,KILM,+34.268,-077.900,NC,WILMINGTON INTL,723013,13748,72301313748
19420601,,US,+0010.0,20180516,KILM,+34.267,-077.900,NC,WILMINGTON INTL,723020,99999,72302099999
19370703,,US,+0066.5,20180620,KPOB,+35.174,-079.009,NC,POPE AFB AIRPORT,723030,13714,72303013714
20000101,,US,+0066.0,20071231,KPOB,+35.167,-079.033,NC,POPE FIELD,723030,99999,72303099999
20060103,,US,+0114.6,20180620,KHFF,+35.033,-079.500,NC,MACKALL AAF AIRPORT,723034,93747,72303493747
19790507,,US,+0115.0,20071231,KHFF,+35.033,-079.500,NC,MACKALL AAF,723034,99999,72303499999
20060101,,US,+0056.7,20180620,KFAY,+34.991,-078.880,NC,FAYETT RGNL/GRANNIS FLD AP,723035,93740,72303593740
19730101,,US,+0058.0,20071231,KFAY,+34.983,-078.883,NC,FAYETTEVILLE RGNL G,723035,99999,72303599999
20060101,,US,+0003.4,20180620,KMRH,+34.734,-076.661,NC,MICHAEL J SMITH FLD ARPT,723037,93765,72303793765
20010705,,US,+0003.0,20071231,KMRH,+34.733,-076.667,NC,MICHAEL J SMITH FLD,723037,99999,72303799999
20060101,,US,+0004.0,20180620,KMQI,+35.917,-075.700,NC,DARE COUNTY REGIONAL AIRPORT,723046,13766,72304613766
19850715,,US,+0004.0,20071231,KMQI,+35.917,-075.700,NC,DARE CO RGNL,723046,99999,72304699999
19990114,,US,+0518.0,20010517,,+35.190,-083.860,NC,ANDREWS  ANDREWS-MURPHY AIRPORT,723048,99999,72304899999
20060101,,US,+0294.1,20180620,KSVH,+35.765,-080.957,NC,STATESVILLE MUNICIPAL ARPT,723055,63816,72305563816
20010705,,US,+0295.0,20071231,KSVH,+35.767,-080.950,NC,STATESVILLE RGNL,723055,99999,72305599999
19451101,,US,+0126.8,20180620,KRDU,+35.892,-078.782,NC,RALEIGH-DURHAM INTERNATIONAL AP,723060,13722,72306013722
20060101,,US,+0007.6,20180620,KPGV,+35.633,-077.383,NC,PITT-GREENVILLE AIRPORT,723065,13783,72306513783
19730101,,US,+0008.0,20071231,KPGV,+35.635,-077.383,NC,PITT GREENVILLE,723065,99999,72306599999
19430601,,US,+0033.2,20180620,KGSB,+35.344,-077.965,NC,SEYMOUR-JOHNSON AFB AIRPORT,723066,13713,72306613713
20000101,,US,+0034.0,20071231,KGSB,+35.333,-077.950,NC,SEYMOUR JOHNSON AFB,723066,99999,72306699999
19730608,,US,+0028.7,20180620,KISO,+35.317,-077.633,NC,KINSTON REGIONAL JETPORT AT STALLING FIELD,723067,93726,72306793726
20000101,,US,+0029.0,20071231,KISO,+35.332,-077.609,NC,KINSTON RGNL JETPORT,723067,99999,72306799999
20060101,,US,+0048.8,20180620,KRWI,+35.855,-077.893,NC,ROCKY MOUNT-WILSON RGN APT,723068,93759,72306893759
19730620,,US,+0048.0,20071231,KRWI,+35.850,-077.883,NC,ROCKY MOUNT WILSON,723068,99999,72306899999
20060101,,US,+0029.3,20180620,KOAJ,+34.833,-077.617,NC,ALBERT J ELLIS AIRPORT,723069,93753,72306993753
19761225,,US,+0029.0,20071231,KOAJ,+34.833,-077.617,NC,JACKSONVILLE (AWOS),723069,99999,72306999999
20060101,,US,+0006.1,20180620,KEDE,+36.028,-076.567,NC,NORTHEASTERN REGIONAL ARPT,723074,03703,72307403703
19450318,,US,+0006.0,20071231,KEDE,+36.029,-076.570,NC,NORTHEASTERN RGNL,723074,99999,72307499999
20060101,,US,+0020.7,20180620,KASJ,+36.298,-077.171,NC,TRI-COUNTY AIRPORT,723079,93796,72307993796
19990114,,US,+0021.0,20071231,KASJ,+36.300,-077.167,NC,TRI CO,723079,99999,72307999999
19730101,,US,+0008.8,20180620,KNKT,+34.900,-076.883,NC,CHERRY POINT MCAS,723090,13754,72309013754
19730101,,US,+0005.8,20180620,KEWN,+35.068,-077.048,NC,CRAVEN COUNTY REG AIRPORT,723095,93719,72309593719
19730101,,US,+0007.9,20180620,KNCA,+34.708,-077.440,NC,JACKSONVILLE,723096,93727,72309693727
19870504,,US,+0006.4,20180620,KNJM,+34.683,-077.033,NC,BOGUE FIELD MARINE CORPS AUXILIARY FIELD,723097,93743,72309793743
19980902,,US,+0036.9,20180620,KLBT,+34.608,-079.059,NC,LUMBERTON MUNICIPAL ARPT,723108,13776,72310813776
20000101,,US,+0038.0,20031231,KLBT,+34.610,-079.059,NC,LUMBERTON MUNI,723108,99999,72310899999
20060101,,US,+0067.1,20180620,KMEB,+34.792,-079.366,NC,LAURINBURG-MAXTON AIRPORT,723109,93782,72310993782
19421204,,US,+0067.0,20071231,KMEB,+34.783,-079.367,NC,MAXTON,723109,99999,72310999999
19960101,,US,+0003.4,20180620,KHSE,+35.233,-075.622,NC,BILLY MITCHELL AIRPORT,723139,93729,72313993729
19410722,,US,+0221.9,20180620,KCLT,+35.224,-080.955,NC,CHARLOTTE/DOUGLAS INTERNATIONAL AP,723140,13881,72314013881
20060101,,US,+0140.5,20180620,KSOP,+35.237,-079.391,NC,MOORE COUNTY AIRPORT,723143,03720,72314303720
19920226,,US,+0141.0,20071231,KSOP,+35.233,-079.383,NC,MOORE CO,723143,99999,72314399999
20060101,,US,+0328.6,20180620,KFQD,+35.428,-081.935,NC,RURFTON CO-MARCHMAN FLD AP,723144,53890,72314453890
19990114,,US,+0329.0,20071231,KFQD,+35.433,-081.933,NC,RUTHERFORDTON,723144,99999,72314499999
19730101,,US,+0362.1,20100801,KHKY,+35.743,-081.382,NC,HICKORY RGNL,723145,03810,72314503810
20060101,,US,+0969.3,20180620,KGEV,+36.432,-081.419,NC,ASHE COUNTY AIRPORT,723146,53892,72314653892
19990114,,US,+0969.0,20071231,KGEV,+36.433,-081.417,NC,ASHE CO,723146,99999,72314699999
20060101,,US,+0242.9,20180620,KAKH,+35.197,-081.156,NC,GASTONIA MUNICIPAL AIRPORT,723147,53870,72314753870
20010811,,US,+0243.0,20071231,KAKH,+35.200,-081.150,NC,GASTONIA MUNI,723147,99999,72314799999
20060101,,US,+0387.1,20180620,KMRN,+35.821,-081.611,NC,MORGANTON-LENOIR AIRPORT,723148,63859,72314863859
20010811,,US,+0387.0,20071231,KMRN,+35.817,-081.617,NC,FOOTHILLS RGNL,723148,99999,72314899999
19730101,,US,+0645.3,20180620,KAVL,+35.432,-082.538,NC,ASHEVILLE REGIONAL AIRPORT,723150,03812,72315003812
20060101,,US,+0235.6,20180620,KRUQ,+35.646,-080.520,NC,ROWAN COUNTY AIRPORT,723156,63812,72315663812
20020219,,US,+0236.0,20071231,KRUQ,+35.650,-080.517,NC,ROWAN COUNTY ARPT,723156,99999,72315699999
20060101,,US,+0396.2,20180620,KUKF,+36.223,-081.098,NC,WILKES COUNTY AIRPORT,723165,63821,72316563821
20010811,,US,+0397.0,20071231,KUKF,+36.217,-081.100,NC,WILKES CO,723165,99999,72316599999
19451101,,US,+0271.3,20180620,KGSO,+36.097,-079.943,NC,PIEDMONT TRIAD INTERNATIONAL AIRPORT,723170,13723,72317013723
20060101,,US,+0188.1,20180620,KBUY,+36.047,-079.477,NC,BURLINGTON ALAMANCE RGL AP,723174,93783,72317493783
20010811,,US,+0188.0,20071231,KBUY,+36.050,-079.467,NC,BURLINGTON ALAMANCE,723174,99999,72317499999
20060101,,US,+0380.1,20180620,KMWK,+36.460,-080.553,NC,MOUNT AIRY/SURRY CO ARPT,723177,63807,72317763807
20010811,,US,+0380.0,20071231,KMWK,+36.467,-080.550,NC,MT AIRY SURRY CO,723177,99999,72317799999
19900208,,US,+0295.7,20180620,KINT,+36.134,-080.222,NC,SMITH REYNOLDS AIRPORT,723193,93807,72319393807
20000101,,US,+0295.0,20031231,KINT,+36.133,-080.217,NC,SMITH REYNOLDS,723193,99999,72319399999
20060101,,US,+0207.0,20180620,KEQY,+35.017,-080.621,NC,MONROE AIRPORT,723194,53872,72319453872
20010811,,US,+0207.0,20071231,KEQY,+35.019,-080.620,NC,MONROE AIRPORT,723194,99999,72319499999
20060101,,US,+0004.9,20180620,KONX,+36.399,-076.016,NC,CURRITUCK COUNTY AIRPORT,723626,03737,72362603737
20040831,,US,+0005.0,20071231,KONX,+36.400,-076.017,NC,CURRITUCK CO,723626,99999,72362699999
20060101,,US,+0078.0,20090625,KRZZ,+36.439,-077.710,NC,HALIFAX COUNTY AIRPORT,724008,93781,72400893781
19990114,,US,+0078.0,20071231,KRZZ,+36.433,-077.717,NC,HALIFAX CO,724008,99999,72400899999
20061024,,US,+0211.2,20180620,KSIF,+36.437,-079.851,NC,ROCKINGHAM COUNTY NC SHILOH AIRPORT,742077,03763,74207703763
20060101,,US,+0011.6,20180620,KOCW,+35.570,-077.050,NC,WARREN FIELD AIRPORT,746925,03741,74692503741
20010811,,US,+0012.0,20071231,KOCW,+35.567,-077.050,NC,WARREN FLD,746925,99999,74692599999
20060101,,US,+0041.8,20180620,KDPL,+35.000,-077.982,NC,DUPLIN COUNTY AIRPORT,746929,03702,74692903702
20010811,,US,+0042.0,20071231,KDPL,+35.000,-077.982,NC,DUPLIN CO,746929,99999,74692999999
19610701,,US,+0074.4,20180620,KFBG,+35.133,-078.933,NC,SIMMONS AAF AIRPORT,746930,93737,74693093737
20000103,,US,+0074.0,20071231,KFBG,+35.133,-078.933,NC,FORT BRAGG/SIMMONS,746930,99999,74693099999
20060101,,US,+0205.1,20180620,KHBI,+35.654,-079.895,NC,ASHEBORO MUNICIPAL AIRPORT,746935,03709,74693503709
20010811,,US,+0205.0,20071231,KHBI,+35.650,-079.900,NC,ASHEBORO RGNL,746935,99999,74693599999
20060101,,US,+0060.4,20180620,KHRJ,+35.379,-078.734,NC,HARNETT COUNTY AIRPORT,746936,03712,74693603712
20010811,,US,+0061.0,20071231,KHRJ,+35.383,-078.733,NC,HARTNETT COUNTY,746936,99999,74693699999
20060101,,US,+0156.1,20180515,KIGX,+35.933,-079.064,NC,HORACE WILLIAMS AIRPORT,746939,93785,74693993785
20010811,,US,+0156.0,20071231,KIGX,+35.933,-079.067,NC,HORACE WILLIAMS,746939,99999,74693999999
20060101,,US,+0040.8,20180620,KGWW,+35.460,-077.965,NC,GOLDSBORO-WAYNE MUNI ARPT,746940,03708,74694003708
20020829,,US,+0041.0,20071231,KGWW,+35.467,-077.967,NC,GOLDSBORO WAYNE MUNI,746940,99999,74694099999
19900314,,US,+0004.0,20100801,KECG,+36.261,-076.175,NC,ELIZABETH CITY CGAS,746943,13786,74694313786
19850120,,US,+0004.6,20180425,,+34.620,-076.520,NC,CAPE LOOKOUT  NC,994160,99999,99416099999
20020219,,US,+0000.0,20080731,,+36.180,-075.750,NC,DUCK PIER  NC,994610,99999,99461099999
20050320,,US,+0005.0,20180425,,+35.060,-075.380,NC,DIAMOND SHOALS,997040,99999,99704099999
20050217,,US,+0010.0,20080317,,+33.870,-078.500,NC,SUNSET BEACH  NC,997310,99999,99731099999
20050524,,US,+0003.0,20180425,,+33.848,-078.489,NC,SUNSET NEARSHORE,997389,99999,99738999999
20051010,,US,+0003.0,20110822,,+34.476,-077.280,NC,ONSLOW BAY INNER,997433,99999,99743399999
20060710,,US,+0003.0,20180425,,+34.200,-077.830,NC,JOHN MERCER PIER,997695,99999,99769599999
20001120,,US,+0655.6,20180417,,+35.495,-082.614,NC,ASHEVILLE 8 SSW,999999,53877,99999953877
20001121,,US,+0641.0,20180417,,+35.419,-082.557,NC,ASHEVILLE 13 S,999999,53878,99999953878
,KRCZ ,US,+01091,,,+34.891,-079.759,NC,ROCKINGHAM AIRPORT           ,722043,03738,72204303738
,KRCZ ,US US,+01091,,,+34.891,-079.759,NC,ROCKINGHAM AIRPORT           ,722043,03738,72204303738
,KRCZ ,US US,+01091,,,+34.891,-079.759,NC,ROCKINGHAM AIRPORT           ,722043,03738,72204303738
